PLAN_ID,PROD_CODE,BENEFIT_NAME,TYPE,MORT_GROUP,PRODUCT_TYPE,PRODUCT_TYPE_1,LOB,LOB_1,LOB_2
AP00R,C_ELRP,Deferred Annuity Regular Premium,PAR,1,Defered annuity,Annuity,Traditional,Par Pension,Par Pension
AP00S,C_ELSP,Deferred Annuity Single Premium,PAR,1,Defered annuity,Annuity,Traditional,Par Pension,Par Pension
DN10,C_NDDR,Dread Disease 10 Yr Rider,NPAR,0,Dread Disease  Rider,Non Par Protection,Traditional,NPAR,NPAR
DN15,C_NDDR,Dread Disease 15 Yr Rider,NPAR,0,Dread Disease  Rider,Non Par Protection,Traditional,NPAR,NPAR
DN20,C_NDDR,Dread Disease 20 Yr Rider,NPAR,0,Dread Disease  Rider,Non Par Protection,Traditional,NPAR,NPAR
DN25,C_NDDR,Dread Disease 25 Yr Rider,NPAR,0,Dread Disease  Rider,Non Par Protection,Traditional,NPAR,NPAR
DN30,C_NDDR,Dread Disease 30 Yr Rider,NPAR,0,Dread Disease  Rider,Non Par Protection,Traditional,NPAR,NPAR
DNPT,C_NDDR,Dread Disease Rider (Non Par),NPAR,0,Dread Disease  Rider,Non Par Protection,Traditional,NPAR,NPAR
DP10,C_PDDR,Dread Disease 10 Yr Rider (Par),PAR,0,Dread Disease  Rider(par),Par,Traditional,PAR,PAR
DP15,C_PDDR,Dread Disease 15 Yr Rider (Par),PAR,0,Dread Disease  Rider(par),Par,Traditional,PAR,PAR
DP20,C_PDDR,Dread Disease 20 Yr Rider (Par),PAR,0,Dread Disease  Rider(par),Par,Traditional,PAR,PAR
DP25,C_PDDR,Dread Disease 25 Yr Rider (Par),NPAR,0,Dread Disease  Rider(par),Par,Traditional,PAR,PAR
DP30,C_PDDR,Dread Disease 30 Yr Rider (Par),PAR,0,Dread Disease  Rider(par),Par,Traditional,PAR,PAR
DPPT,C_PDDR,Dread Disease Rider (Par),PAR,0,Dread Disease  Rider(par),Par,Traditional,PAR,PAR
DPPT10,C_PDDR,Dread Disease Rider (Par)- Limited pay 10 yrs,PAR,0,Dread Disease  Rider(par),Par,Traditional,PAR,PAR
DPPT15,C_PDDR,Dread Disease Rider (Par)- Limited pay 15 yrs,PAR,0,Dread Disease  Rider(par),Par,Traditional,PAR,PAR
DPPT20,C_PDDR,Dread Disease Rider (Par)- Limited pay 20 yrs,PAR,0,Dread Disease  Rider(par),Par,Traditional,PAR,PAR
EN08S,C_SPB_,Single Premium Insurance Bond,NPAR,1,Single Premium Insurance Bond,Non Par Savings,Traditional,NPAR,NPAR
ENDT15,C_AMBB,Amsure Business Builder,NPAR,1,Amsure Business Builder,Non Par Protection,Traditional,NPAR,NPAR
ENDT20,C_AMBB,Amsure Business Builder,NPAR,1,Amsure Business Builder,Non Par Protection,Traditional,NPAR,NPAR
EP18,C_CER2,Endowment to Age 18,PAR,1,Child Endowment,Par,Traditional,PAR,PAR
EP18S,C_CES2,Children Endowment to Age 18(Single Premium),PAR,1,Child Endowment,Par,Traditional,PAR,PAR
EP20,C_EN20,20 Year Endowment Plan,PAR,1,Endowment,Par,Traditional,PAR,PAR
EP2006,C_LPEN,Life Gain Plus 20 Yr 6 Pay,PAR,1,Life gain Plus,Par,Traditional,PAR,PAR
EP2010,C_LPEN,Life Gain Plus 20 Yr 10 Pay,PAR,1,Life gain Plus,Par,Traditional,PAR,PAR
EP206G,C_LPEN,Life Gain Plus 20 Yr 6 Pay - GTMS,PAR,1,Life gain Plus,Par,Traditional,PAR,PAR
EP20D,C_EN20,20 Year Endowment Plan - ND,PAR,1,Endowment,Par,Traditional,PAR,PAR
EP20E,C_EN20,20 Year Endowment Plan (Employee),PAR,1,Endowment,Par,Traditional,PAR,PAR
EP20G,C_EN20,20 Year Endowment Plan - GTMS,PAR,1,Endowment,Par,Traditional,PAR,PAR
EP24,C_CERP,Endowment to Age 24,PAR,1,Child Endowment,Par,Traditional,PAR,PAR
EP24A,C_AMCH,Amsure future builder,PAR,1,Amsure future builder,Par,Traditional,PAR,PAR
EP24S,C_CESP,Children Endowment to Age 24(Single Premium),PAR,1,Child Endowment,Par,Traditional,PAR,PAR
EP2506,C_LPEN,Life Gain Plus 25 Yr 6 Pay,PAR,1,Life gain Plus,Par,Traditional,PAR,PAR
EP2510,C_LPEN,Life Gain Plus 25 Yr 10 Pay,PAR,1,Life gain Plus,Par,Traditional,PAR,PAR
EP2515,C_LPEN,Life Gain Plus 25 Yr 15 Pay,PAR,1,Life gain Plus,Par,Traditional,PAR,PAR
EP256G,C_LPEN,Life Gain Plus 25 Yr 6 Pay - GTMS,PAR,1,Life gain Plus,Par,Traditional,PAR,PAR
EP60,C_EN60,Endowment to Age 60,PAR,1,Endowment,Par,Traditional,PAR,PAR
EP60G,C_EN60,Endowment to Age 60 - GTMS,PAR,1,Endowment,Par,Traditional,PAR,PAR
EP60N,C_LFGN,Life Gain to Age 60,PAR,1,Life Gain,Par,Traditional,PAR,PAR
EPMB1,C_LPMB,Life Pay Money Back,PAR,1,Life Pay Money Back,Par,Traditional,PAR,PAR
EPMBL,C_SSB_,SUper Savor Bond,NPAR,1,SUper Savor Bond,Non Par Savings,Traditional,NPAR,NPAR
EPPT,C_LFGN,Life Gain,PAR,1,Life Gain,Par,Traditional,PAR,PAR
EPS,C_STEP,Stepping Stones,PAR,1,Stepping Stones,Par,Traditional,Others,PAR
EPSA,C_STEP,Amsure Family MoneyBack,PAR,1,Stepping Stones,Par,Traditional,Others,PAR
EPS11G,C_STEP,Stepping Stones 11 Year - GTMS,PAR,1,Stepping Stones,Par,Traditional,Others,PAR
GP00,C_PLTR,GIO Rider (Par),PAR,0,GIO Rider (Par),Par,Traditional,PAR,PAR
JM1206,C_MNGL,Jeevan Mangal,PAR,1,Jeevan Mangal,Par,Traditional,Others,PAR
JM1506,C_MNGL,Jeevan Mangal,PAR,1,Jeevan Mangal,Par,Traditional,Others,PAR
JM1512,C_MNGL,Jeevan Mangal,PAR,1,Jeevan Mangal,Par,Traditional,Others,PAR
JV00,C_MVMB,Jeevan Vriksha,PAR,1,Jeevan Vriksha,Par,Traditional,Others,PAR
OP00,C_OPPR,Option to Participate in Progressive Bonus,PAR,0,Option to Participate in Progressive Bonus,Par,Traditional,PAR,PAR
PN00,C_NABR,Personal Accident Rider,NPAR,0,Personal Accident Rider,Non Par Protection,Traditional,NPAR,NPAR
PN00N,C_NABR,Personal Accident Rider - Ver 1.1,NPAR,0,Personal Accident Rider,Non Par Protection,Traditional,NPAR,NPAR
PP00,C_PABR,Personal Accident Rider (Par),PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP00N,C_PABR,Personal Accident Rider (Par) - Ver 1.1,PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP07,C_PABR,Personal Accident Rider,PAR,0,Personal Accident Rider (Par),Par,Traditional,NPAR,NPAR
PP10,C_PABR,Personal Accident Rider,PAR,0,Personal Accident Rider (Par),Par,Traditional,NPAR,NPAR
PP20,C_PABR,Personal Accident Rider,PAR,0,Personal Accident Rider (Par),Par,Traditional,NPAR,NPAR
PN20,C_NABR,Personal Accident Rider,NPAR,0,Personal Accident Rider,Non Par Protection,Traditional,NPAR,NPAR
PP2006,C_PABR,Personal Accident (20 LGP 6) Rider (Par),PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP2010,C_PABR,Personal Accident (20 LGP 10) Rider (Par),PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP201N,C_PABR,Personal Accident (20 LGP 10) Rider (Par) - Ver 1.,PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP206N,C_PABR,Personal Accident (20 LGP 6) Rider (Par) - Ver 1.1,PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP2506,C_PABR,Personal Accident (25 LGP 6) Rider (Par),PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP2510,C_PABR,Personal Accident (25 LGP 10) Rider (Par),PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP2515,C_PABR,Personal Accident (25 LGP 15) Rider (Par),PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP251N,C_PABR,Personal Accident (25 LGP 10) Rider (Par) - Ver 1.,PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP255N,C_PABR,Personal Accident (25 LGP 15) Rider (Par) - Ver 1.,PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
PP256N,C_PABR,Personal Accident (25 LGP 6) Rider (Par) - Ver 1.1,PAR,0,Personal Accident Rider (Par),Par,Traditional,PAR,PAR
RN00S,C_NLTR,Spouse Rider,NPAR,0,Spouse Rider,Non Par Protection,Traditional,NPAR,NPAR
RN05,C_NLTR,Term Rider 5 Yr,NPAR,0,Term Rider ,Non Par Protection,Traditional,NPAR,NPAR
RN10,C_NLTR,Term Rider 10 Yr,NPAR,0,Term Rider ,Non Par Protection,Traditional,NPAR,NPAR
RN60,C_NLTR,Term Rider To Age 60,NPAR,0,Term Rider ,Non Par Protection,Traditional,NPAR,NPAR
RNPT,C_NLTR,Term Rider (Non Par),NPAR,0,Term Rider ,Non Par Protection,Traditional,NPAR,NPAR
RP005,C_PLTR,Term Rider (LGP 25) 5 Yr (Par),PAR,0,Term Rider (Par),Par,Traditional,PAR,PAR
RP00S,C_PLTR,Spouse Rider (Par),PAR,0,Spouse Rider (Par),Par,Traditional,PAR,PAR
RP05,C_PLTR,Term Rider 5 Yr (Par),PAR,0,Term Rider (Par),Par,Traditional,PAR,PAR
RP05C,C_PRCT,5 Year Renewable and Convertible Term Rider (Par),PAR,0,5 Year Renewable and Convertible Term Rider (Par),Par,Traditional,PAR,PAR
RP10,C_PLTR,Term Rider 10 Yr (Par),PAR,0,Term Rider (Par),Par,Traditional,PAR,PAR
RP60,C_PLTR,Term Rider To Age 60 (Par),PAR,0,Term Rider (Par),Par,Traditional,PAR,PAR
RPPT,C_PLTR,Term Rider (Par),PAR,0,Term Rider (Par),Par,Traditional,PAR,PAR
RPPT06,C_PLTR,Term Rider (Par)- Limited pay 06 yrs,PAR,0,Term Rider (Par),Par,Traditional,PAR,PAR
RPPT07,C_PLTR,Term Rider (Par)- Limited pay 07 yrs,PAR,0,Term Rider (Par),Par,Traditional,PAR,PAR
RPPT10,C_PLTR,Term Rider (Par)- Limited pay 10 yrs,PAR,0,Term Rider (Par),Par,Traditional,PAR,PAR
RPPT15,C_PLTR,Term Rider (Par)- Limited pay 15 yrs,PAR,0,Term Rider (Par),Par,Traditional,PAR,PAR
RPPT20,C_PLTR,Term Rider (Par)- Limited pay 15 yrs,PAR,0,Term Rider (Par),Par,Traditional,PAR,PAR
TN05,C_LTRP,5 Yr Level Term Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN05C,C_NRCT,5 Year Renewable and Convertible Term Plan,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN05E,C_NRCT,5 Year Renewable and Convertible Term Plan (Employ,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN05S,C_LTSP,5 Yr Single Premium Level Term Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN10,C_LTRP,10 Yr Level Term Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN10S,C_LTSP,10 Yr Single Premium Level Term Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN15,C_LTRP,15 Yr Level Term Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN15S,C_LTSP,15 Yr Single Premium Level Term Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN20,C_LTRP,20 Yr Level Term Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN20S,C_LTSP,20 Yr Single Premium Level Term Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN25,C_LTRP,25 Yr Level Term Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN25S,C_LTSP,25 Yr Single Premium Level Term Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN60,C_LTRP,Level Term to Age 60 Policy,NPAR,1,Term,Non Par Protection,Traditional,NPAR,NPAR
TN60R,C_ET__,Easy Term To Age 60,NPAR,1,Easy Term ,Non Par Protection,Traditional,NPAR,NPAR
TN60R2,C_ET__,Easy Term To Age 60 (new),NPAR,1,Easy Term ,Non Par Protection,Traditional,NPAR,NPAR
UNEAD,UGADBR,Life Maker Personal Accident Benefit Rider,UL,0,Life Maker Personal Accident Benefit Rider,Endowment,UL,UL,UL
UNEAR,UGENDW,Life Maker Unit Linked Investment Plan - Addl Risk,UL,1,Life Maker UL investment Plan,Endowment,UL,UL,UL
UNEDD,UGDD_R,Life Maker Dread Disease Rider,UL,0,Life Maker Dread Disease Rider,Endowment,UL,UL,UL
UNEFV,UGENDW,Life Maker Unit Linked Investment Plan,UL,0,Life Maker UL investment Plan,Endowment,UL,UL,UL
UNEFVI,U_END1,Life Maker Unit Linked Investment Plan 2,UL,0,Life Maker UL investment Plan,Endowment,UL,UL,UL
UNERE,UGENDW,Life Maker Unit Linked Investment Plan - Risk Elem,UL,1,Life Maker UL investment Plan,Endowment,UL,UL,UL
UNEREI,U_END1,Life Maker Unit Linked Investment Plan - Risk Elem,UL,1,Life Maker UL investment Plan,Endowment,UL,UL,UL
UNEARI,U_END1,Life Maker Unit Linked Additional Risk Element 2,UL,1,Life Maker UL investment Plan,Endowment,UL,UL,UL
UNHAD,UGADBR,Life Invest Personal Accident Benefit Rider,UL,0,Life Invest Personal Accident Benefit Rider,Endowment,UL,UL,UL
UNHDD,UGDD_R,Life Invest Dread Disease Rider,UL,0,Life Invest Dread Disease Rider,Endowment,UL,UL,UL
UNHF01,UHNILP,Life Invest UL Investment Plan SP,UL,0,Life Invest,Endowment,UL,UL,UL
UNHF03,UHNILP,Life Invest UL Investment Plan 3P,UL,0,Life Invest,Endowment,UL,UL,UL
UNHF05,UHNILP,Life Invest UL Investment Plan 5P,UL,0,Life Invest,Endowment,UL,UL,UL
UNHF07,UHNILP,Life Invest UL Investment Plan 7P,UL,0,Life Invest,Endowment,UL,UL,UL
UNHF10,UHNILP,Life Invest UL Investment Plan 10P,UL,0,Life Invest,Endowment,UL,UL,UL
UNHFV,UHNILP,Life Invest UL Investment Plan RP,UL,0,Life Invest,Endowment,UL,UL,UL
UNHP01,UHNILP,Life Invest UL Investment Plan SP Prem,UL,0,Life Invest,Endowment,UL,UL,UL
UNHP03,UHNILP,Life Invest UL Investment Plan 3P Prem,UL,0,Life Invest,Endowment,UL,UL,UL
UNHP05,UHNILP,Life Invest UL Investment Plan 5P Prem,UL,0,Life Invest,Endowment,UL,UL,UL
UNHP07,UHNILP,Life Invest UL Investment Plan 7P Prem,UL,0,Life Invest,Endowment,UL,UL,UL
UNHP10,UHNILP,Life Invest UL Investment Plan 10P Prem,UL,0,Life Invest,Endowment,UL,UL,UL
UNHPE,UHNILP,Life Invest UL Investment Plan RP Prem,UL,0,Life Invest,Endowment,UL,UL,UL
UNHR01,UHNILP,Life Invest UL Investment Plan SP FA,UL,1,Life Invest,Endowment,UL,UL,UL
UNHR03,UHNILP,Life Invest UL Investment Plan 3P FA,UL,1,Life Invest,Endowment,UL,UL,UL
UNHR05,UHNILP,Life Invest UL Investment Plan 5P FA,UL,1,Life Invest,Endowment,UL,UL,UL
UNHR07,UHNILP,Life Invest UL Investment Plan 7P FA,UL,1,Life Invest,Endowment,UL,UL,UL
UNHR10,UHNILP,Life Invest UL Investment Plan 10P FA,UL,1,Life Invest,Endowment,UL,UL,UL
UNHRE,UHNILP,Life Invest UL Investment Plan RP FA,UL,1,Life Invest,Endowment,UL,UL,UL
UNPFV,U_PNSN,Life Maker UL Pension Plan,UL,0,Life Maker Pension,Pension,UL,UL Pension,UL Pension
UNPFVI,U_PNS1,Life Maker UL Pension Plan 2,UL,0,Life Maker Pension,Pension,UL,UL Pension,UL Pension
UNPRE,U_PNSN,Life Maker UL Pension Plan - FA,UL,1,Life Maker Pension,Pension,UL,UL Pension,UL Pension
UNPREI,U_PNS1,Life Maker UL Pension Plan - FA 2,UL,1,Life Maker Pension,Pension,UL,UL Pension,UL Pension
VN00,C_NPWR,Waiver Of Premium Rider,NPAR,0,Waiver Of Premium Rider,Non Par Protection,Traditional,NPAR,NPAR
VN05T,C_NPWR,Waiver Of Premium (Term 5 yr) Rider,NPAR,0,Waiver Of Premium Rider,Non Par Protection,Traditional,NPAR,NPAR
VN10T,C_NPWR,Waiver Of Premium (Term 10 yr) Rider,NPAR,0,Waiver Of Premium Rider,Non Par Protection,Traditional,NPAR,NPAR
VN15T,C_NPWR,Waiver Of Premium (Term 15 yr) Rider,NPAR,0,Waiver Of Premium Rider,Non Par Protection,Traditional,NPAR,NPAR
VN20T,C_NPWR,Waiver Of Premium (Term 20 yr) Rider,NPAR,0,Waiver Of Premium Rider,Non Par Protection,Traditional,NPAR,NPAR
VN25T,C_NPWR,Waiver Of Premium (Term 25 yr) Rider,NPAR,0,Waiver Of Premium Rider,Non Par Protection,Traditional,NPAR,NPAR
VN60T,C_NPWR,Waiver Of Premium (Term to 60) Rider,NPAR,0,Waiver Of Premium Rider,Non Par Protection,Traditional,NPAR,NPAR
VP,C_PPYR,Payor Rider (Par) - Life Gain,PAR,0,Payor Rider (Par) ,Par,Traditional,PAR,PAR
VP00,C_PPWR,Waiver Of Premium Rider (Par),PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
VP00E,C_PPWR,Waiver Of Premium (Endt60) Rider (Par),PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
VP00P,C_PPYR,Payor Benefit Rider (Par),PAR,0,Payor Rider (Par) ,Par,Traditional,PAR,PAR
VP07P,C_PPYR,Payor Benefit Rider (Par),PAR,0,Payor Rider (Par) ,Par,Traditional,PAR,PAR
VP10P,C_PPWR,Waiver of Premium 10 Yr Rider (Par),PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
VP20P,C_PPWR,Waiver of Premium 20 Yr Rider (Par),PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
VP10L,C_PPWR,Waiver of Premium 10 Yr Rider (Par),PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
VP15L,C_PPWR,Waiver of Premium 15 Yr Rider (Par),PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
VP206L,C_PPWR,Waiver of Premium (20 LG)  6 Yr Rider (Par),PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
VP206P,C_PPYR,Payor Benefit (20 LG) 6 Yr Rider (Par),PAR,0,Payor Rider (Par) ,Par,Traditional,PAR,PAR
VP251P,C_PPYR,Payor Benefit 10 Yr Rider (Par),PAR,0,Payor Rider (Par) ,Par,Traditional,PAR,PAR
VP255P,C_PPYR,Payor Benefit 15 Yr Rider (Par),PAR,0,Payor Rider (Par) ,Par,Traditional,PAR,PAR
VP256L,C_PPWR,Waiver of Premium (25 LG)  6 Yr Rider (Par),PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
VS,C_PPWR,Waiver of Premium SS (Par),PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
VSE,C_PPWR,Waiver of Premium (Par) - Life Gain,PAR,0,Waiver Of Premium Rider (Par),Par,Traditional,PAR,PAR
WN00,C_NPWL,Whole Life Non-Participating Plan,NPAR,1,Whole Life non par,Non Par Savings,Traditional,NPAR,NPAR
WN00E,C_NPWL,Whole Life Non-Participating Plan (Employee),NPAR,1,Whole Life non par,Non Par Savings,Traditional,NPAR,NPAR
WP00,C_PWL_,Whole Life Participating Plan,PAR,1,Whole Life Par,Par,Traditional,PAR,PAR
WP00D,C_PWL_,Whole Life Participating Plan - ND,PAR,1,Whole Life Par,Par,Traditional,PAR,PAR
WP00E,C_PWL_,Whole Life Participating Plan (Employee),PAR,1,Whole Life Par,Par,Traditional,PAR,PAR
WP00ED,C_PWL_,Whole Life Participating Plan (Employee) - ND,PAR,1,Whole Life Par,Par,Traditional,PAR,PAR
WP00L,C_AMWL,Amsure bonus builder,PAR,1,Amsure bonus builder,Par,Traditional,PAR,PAR
WPLP03,C_LPP_,Life Partner Plus Endowment,PAR,1,Life Partner Plus,Par,Traditional,PAR,PAR
WPLP07,C_LPP_,Life Partner Plus Endowment,PAR,1,Life Partner Plus,Par,Traditional,PAR,PAR
WPLP10,C_LPP_,Life Partner Plus Endowment,PAR,1,Life Partner Plus,Par,Traditional,PAR,PAR
WPLP20,C_LPP_,Life Partner Plus Endowment,PAR,1,Life Partner Plus,Par,Traditional,PAR,PAR
UNLFV,U_LMPP,Life Maker Premium,UL,0,Life Maker Premium,Endowment,UL,UL,UL
UNLRE,U_LMPP,Life Maker Premium,UL,1,Life Maker Premium,Endowment,UL,UL,UL
UNLPE,U_LMPP,Life Maker Premium,UL,0,Life Maker Premium,Endowment,UL,UL,UL
UAFSL,UGAMUL,Life sec Ret Builder - ULIP - Level Simplified,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UABSL,UGAMUL,Life sec Ret Builder - ULIP - Level Simplified Bas,UL,1,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAFLI,UGAMUL,Life sec Ret Builder - ULIP - Increasing Standard,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UABLI,UGAMUL,Life sec Ret Builder - ULIP - Increasing Standard ,UL,1,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAILI,UGAMUL,Life sec Ret Builder - ULIP - Increasing Standard ,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAFSI,UGAMUL,Life sec Ret Builder - ULIP - Increasing Simplifie,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UABSI,UGAMUL,Life sec Ret Builder - ULIP - Increasing Simplifie,UL,1,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAISI,UGAMUL,Life sec Ret Builder - ULIP - Increasing Simplifie,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UAFLL,UGAMUL,Life sec Ret Builder - ULIP - Level Standard,UL,0,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UABLL,UGAMUL,Life sec Ret Builder - ULIP - Level Standard Base ,UL,1,Life Sec Ret Builder,SIMPLIFIED UNDERWRITING,UL,SIMPLIFIED ,UL
UNPFV3,U_PNS2,Life Maker Linked Pension Plan 2007,UL,0,Life Maker Pension,Pension,UL,UL Pension,UL Pension
UNPRE3,U_PNS2,Life Maker Linked Pension Plan -Risk Element 2007,UL,1,Life Maker Pension,Pension,UL,UL Pension,UL Pension
UNEFVL,U_END2,Life Maker Gold Investment Plan,UL,0,Life Maker UL Investment Plan,Endowment,UL,UL,UL
UNEREL,U_END2,Life Maker Gold Investment Plan - Risk Element,UL,1,Life Maker UL Investment Plan,Endowment,UL,UL,UL
UNEARL,U_END2,Life Maker Gold Investment Plan - Addl Risk,UL,1,Life Maker UL Investment Plan,Endowment,UL,UL,UL
UNEFVU,U_END2,Life Maker Platinum Investment Plan,UL,0,Life Maker UL Investment Plan,Endowment,UL,UL,UL
UNEREU,U_END2,Life Maker Platinum Investment Plan - Risk Element,UL,1,Life Maker UL Investment Plan,Endowment,UL,UL,UL
UNEARU,U_END2,Life Maker Platinum Investment Plan - Addl Risk,UL,1,Life Maker UL Investment Plan,Endowment,UL,UL,UL
UNMF05,ULMPIP,Life Maker Premium Unit Linked Investment 10yr 5pa,UL,0,Life Maker Premium,Endowment,UL,UL,UL
UNMR05,ULMPIP,Life Maker Premium Unit Linked Investment 10yr 5pa,UL,1,Life Maker Premium,Endowment,UL,UL,UL
UNMP05,ULMPIP,Life Maker Premium Unit Linked Investment 10yr 5pa,UL,0,Life Maker Premium,Endowment,UL,UL,UL
UNMF10,ULMPIP,Life Maker Premium Unit Linked Investment 20yr 10p,UL,0,Life Maker Premium,Endowment,UL,UL,UL
UNMR10,ULMPIP,Life Maker Premium Unit Linked Investment 20yr 10p,UL,1,Life Maker Premium,Endowment,UL,UL,UL
UNMP10,ULMPIP,Life Maker Premium Unit Linked Investment 20yr 10p,UL,0,Life Maker Premium,Endowment,UL,UL,UL
UNMF15,ULMPIP,Life Maker Premium Unit Linked Investment 30yr 15p,UL,0,Life Maker Premium,Endowment,UL,UL,UL
