PLAN_ID,PROD_CODE,BENEFIT_NAME,TYPE,MORT_GROUP,PRODUCT_TYPE,PRODUCT_TYPE_1,LOB,LOB_1,LOB_2
VPGMI,C_GMIR,Guaranteed Monthly Income Plan - waiver of premium,NPAR,0,Guaranteed Monthly Income Plan - waiver of premium,Non Par Savings,Traditional,NPAR,NPAR
TNMBP,C_NTRP,Term return of premium,NPAR,1,Premium Return Term Plan,Non Par Protection,Traditional,NPAR,NPAR
TNADB,C_NTRP,Personal Accident Rider,NPAR,0,Personal Accident Rider,Non Par Protection,Traditional,NPAR,NPAR
EPFSP,C_FTSC,Amsure future secure,PAR,1,Future Secure,Par,Traditional,PAR,PAR
EPADB,C_FTSC,Personal Accident Rider,PAR,0,Personal Accident Rider,Par,Traditional,NPAR,NPAR
VPFSP,C_FTSC,Payor Rider (Par) - Future secure,PAR,0,Payor Rider (Par) - Future secure,Par,Traditional,PAR,PAR
ULMF07,UL_MXS,Max Life Maxis 7 Pay,UL,0,Maxxis,Endowment,UL,UL,UL
ULMP07,UL_MXS,Max Life Maxis 7 Pay Premium,UL,0,Maxxis,Endowment,UL,UL,UL
ULMR07,UL_MXS,Max Life Maxis 7 Pay Risk,UL,1,Maxxis,Endowment,UL,UL,UL
ULMF10,UL_MXS,Max Life Maxis 10 Pay,UL,0,Maxxis,Endowment,UL,UL,UL
ULMP10,UL_MXS,Max Life Maxis 10 Pay Premium,UL,0,Maxxis,Endowment,UL,UL,UL
ULMR10,UL_MXS,Max Life Maxis 10 Pay Risk,UL,1,Maxxis,Endowment,UL,UL,UL
ULMHAD,UGADBR,Max Life Maxis Pr Driven ADB Rider,UL,0,Max Life Maxis Pr Driven ADB Rider,Endowment,UL,UL,UL
ULMHDD,UGDD_R,Max Life Maxis DD rider,UL,0,Max Life Maxis DD rider,Endowment,UL,UL,UL
ULMT10,UL_MXT,Max Life Maxis Top Up 10 pay,UL,0,Max Life Maxis Top Up 10 pay,Endowment,UL,UL,UL
ULMT07,UL_MXT,Max Life Maxis Top Up 7 pay,UL,0,Max Life Maxis Top Up 7 pay,Endowment,UL,UL,UL
UPPRPF,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Regular Pay,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPRPP,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Regular Pay (P,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPRPR,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Regular Pay (R,UL,1,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPRPT,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Regular Pay - ,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSRR,UP_PCR,Max Life PARTNER CARE RIDER,UL,0,Max Life PARTNER CARE RIDER,Endowment,UL,UL,UL
UIPSRR,UP_PCR,Max Life PARTNER CARE RIDER,UL,0,Max Life PARTNER CARE RIDER,Endowment,UL,UL,UL
UPPSCF,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - P,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSCP,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - P,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSCR,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - P,UL,1,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSCT,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - P,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSPF,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - N,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSPP,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - N,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSPR,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - N,UL,1,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
UPPSPT,UPFYPP,Max Life FOREVER YOUNG PENSION PLAN Single Pay - N,UL,0,Forever Young Pension Plan,Pension,UL,UL Pension,UL Pension
IAL,CNAGLP,Max Life Guaranteed Lifetime Income Plan,NPAR,0,Immediate Annuity,Annuity,Traditional,NPAR,NPAR
IALC,CNAGLP,Max Life Guaranteed Lifetime Income Plan (Commissi,NPAR,0,Immediate Annuity,Annuity,Traditional,NPAR,NPAR
IALJ,CNAGLP,Max Life Guaranteed Lifetime Income Plan - Joint L,NPAR,0,Immediate Annuity,Annuity,Traditional,NPAR,NPAR
IALJC,CNAGLP,Max Life Guaranteed Lifetime Income Plan - Joint L,NPAR,0,Immediate Annuity,Annuity,Traditional,NPAR,NPAR
IALJRP,CNAGLR,Max Life Guaranteed Lifetime Income Plan - Joint L,NPAR,0,Immediate & Deferred Annuity,Annuity,Traditional,NPAR,NPAR
IALRJC,CNAGLR,Max Life Guaranteed Lifetime Income Plan - Joint L,NPAR,0,Immediate & Deferred Annuity,Annuity,Traditional,NPAR,NPAR
IALROP,CNAGLR,Max Life Guaranteed Lifetime Income Plan - ROP,NPAR,0,Immediate & Deferred Annuity,Annuity,Traditional,NPAR,NPAR
IALRPC,CNAGLR,Max Life Guaranteed Lifetime Income Plan - ROP (Co,NPAR,0,Immediate & Deferred Annuity,Annuity,Traditional,NPAR,NPAR
EPFSP2,C_PFS2,Max Life Future Secure 2,PAR,1,Future Secure 2,Par,Traditional,PAR,PAR
EPADB2,C_PFS2,Max Life Future Secure 2 Accidental Death Benefit,PAR,0,Max Life Future Secure 2 Accidental Death Benefit,Par,Traditional,PAR,PAR
VPFSP2,C_PFS2,Max Life Payor Rider Future Secure 2,PAR,0,Max Life Payor Rider Future Secure 2,Par,Traditional,PAR,PAR
TNPP2,C_NPP2,Max Life Platinum Protect II,NPAR,1,Platinum Protect 2,Non Par Protection,Traditional,NPAR,NPAR
VPLPP,C_PPYR,Max Life Payor Rider New,PAR,0,Max Life Payor Rider New,Par,Traditional,PAR,PAR
VPCMB,C_PPYR,Max Life Payor Rider New,PAR,0,Max Life Payor Rider New,Par,Traditional,PAR,PAR
TNOTP,C_NOTP,Max Life Online Term Plan - Sum Assured NC,NPAR,1,OTP,Non Par Protection,Traditional,NPAR,NPAR
TOTPMI,C_NOTP,Max Life Online Term Plan - Sum Assured plus Incre,NPAR,1,OTP,Non Par Protection,Traditional,NPAR,NPAR
TOTPM,C_NOTP,Max Life Online Term Plan - Sum Assured plus Level,NPAR,1,OTP,Non Par Protection,Traditional,NPAR,NPAR
TNPAB,C_NCAB,Max Life Comprehensive Accident Benefit Rider NC,NPAR,0,Max Life Comprehensive Accident Benefit Rider NC,Non Par Protection,Traditional,NPAR,NPAR
LPPS10,C_LPPS,Max Life Life Perfect Partner Super - 10 Pay,PAR,1,Life perfect partner super,Par,Traditional,PAR,PAR
LPPS15,C_LPPS,Max Life Life Perfect Partner Super - 15 Pay,PAR,1,Life perfect partner super,Par,Traditional,PAR,PAR
LPPS20,C_LPPS,Max Life Life Perfect Partner Super - 20 Pay,PAR,1,Life perfect partner super,Par,Traditional,PAR,PAR
LPPS07,C_LPPS,Max Life Life Perfect Partner Super - 7 Pay,PAR,1,Life perfect partner super,Par,Traditional,PAR,PAR
WP010,C_WLPS,Max Whole Life Super 10 Pay,PAR,1,Whole Life Super ,Par,Traditional,PAR,PAR
WP015,C_WLPS,Max Whole Life Super 15 Pay,PAR,1,Whole Life Super ,Par,Traditional,PAR,PAR
WP020,C_WLPS,Max Whole Life Super 20 Pay,PAR,1,Whole Life Super ,Par,Traditional,PAR,PAR
TNMBP2,C_NPRP,Max Life Premium Return Protection Plan,NPAR,1, Premium Return Protection Plan,Non Par Protection,Traditional,NPAR,NPAR
TNADB2,C_NPRP,Max Life Accidental Death Benefit Premium Return P,NPAR,0,Max Life Accidental Death Benefit Premium Return P,Non Par Protection,Traditional,NPAR,NPAR
EPR156,C_LGPS,Max Life Life Gain Premier 15 Yr 6 Pay,PAR,1, Life Gain Premier ,Par,Traditional,PAR,PAR
EPR158,C_LGPS,Max Life Life Gain Premier 15 Yr 8 Pay,PAR,1, Life Gain Premier ,Par,Traditional,PAR,PAR
EPR208,C_LGPS,Max Life Life Gain Premier 20 Yr 8 Pay,PAR,1, Life Gain Premier ,Par,Traditional,PAR,PAR
EPR212,C_LGPS,Max Life Life Gain Premier 25 Yr 12 Pay,PAR,1, Life Gain Premier ,Par,Traditional,PAR,PAR
EPN206,C_LGPS,Max Life Life Gain Premier 20 Yr 6 Pay,PAR,1, Life Gain Premier ,Par,Traditional,PAR,PAR
EPN210,C_LGPS,Max Life Life Gain Premier 20 Yr 10 Pay,PAR,1, Life Gain Premier ,Par,Traditional,PAR,PAR
U2MF07,U_MXSS,Max Life Maxis Super 7 Pay,UL,0, Maxis Super ,Endowment,UL,UL,UL
U2MP07,U_MXSS,Max Life Maxis Super 7 Pay Premium,UL,0, Maxis Super ,Endowment,UL,UL,UL
U2MR07,U_MXSS,Max Life Maxis Super 7 Pay Risk,UL,1, Maxis Super ,Endowment,UL,UL,UL
U2MF10,U_MXSS,Max Life Maxis Super 10 Pay,UL,0, Maxis Super ,Endowment,UL,UL,UL
U2MP10,U_MXSS,Max Life Maxis Super 10 Pay Premium,UL,0, Maxis Super ,Endowment,UL,UL,UL
U2MR10,U_MXSS,Max Life Maxis Super 10 Pay Risk,UL,1, Maxis Super ,Endowment,UL,UL,UL
U2NIF5,UFSTR2,Max Life Fast Track Super 5 Pay,UL,0,Fast Track Super ,Endowment,UL,UL,UL
U2NIP5,UFSTR2,Max Life Fast Track Super Premium 5 Pay,UL,0,Fast Track Super ,Endowment,UL,UL,UL
U2NIR5,UFSTR2,Max Life Fast Track Super Risk 5 Pay,UL,1,Fast Track Super ,Endowment,UL,UL,UL
U2NIFS,UFSTR2,Max Life Fast Track Super Single Pay,UL,0,Fast Track Super ,Endowment,UL,UL,UL
U2NIPS,UFSTR2,Max Life Fast Track Super Premium Single Pay,UL,0,Fast Track Super ,Endowment,UL,UL,UL
U2NIRS,UFSTR2,Max Life Fast Track Super Risk Single Pay,UL,1,Fast Track Super ,Endowment,UL,UL,UL
U2NF20,UFSTR2,Max Life Fast Track Super Regular Pay,UL,0,Fast Track Super ,Endowment,UL,UL,UL
U2NP20,UFSTR2,Max Life Fast Track Super Premium Regular Pay,UL,0,Fast Track Super ,Endowment,UL,UL,UL
U2NR20,UFSTR2,Max Life Fast Track Super Risk Regular Pay,UL,1,Fast Track Super ,Endowment,UL,UL,UL
U2ESFV,U_SHPS,Max Life Shiksha Plus Super (Regular Pay),UL,0,Shiksha Plus super,Child Plan,UL,UL,UL
U2ESPE,U_SHPS,Max Life Shiksha Plus Super Premium (Regular Pay),UL,0,Shiksha Plus super,Child Plan,UL,UL,UL
U2ESRE,U_SHPS,Max Life Shiksha Plus Super Risk (Regular Pay),UL,1,Shiksha Plus super,Child Plan,UL,UL,UL
U2ESWP,U_SWOP,Max Life Shiksha Plus Super FOP (Regular Pay),UL,0,Max Life Shiksha Plus Super FOP (Regular Pay),Child Plan,UL,UL,UL
U2ESF5,U_SHPS,Max Life Shiksha Plus Super (5 Pay),UL,0,Shiksha Plus super,Child Plan,UL,UL,UL
U2ESP5,U_SHPS,Max Life Shiksha Plus Super Premium (5 Pay),UL,0,Shiksha Plus super,Child Plan,UL,UL,UL
U2ESR5,U_SHPS,Max Life Shiksha Plus Super Risk (5 Pay),UL,1,Shiksha Plus super,Child Plan,UL,UL,UL
U2ESW5,U_SWOP,Max Life Shiksha Plus Super FOP (5 Pay),UL,0,Max Life Shiksha Plus Super FOP (5 Pay),Child Plan,UL,UL,UL
TGIP6,C_NGIP,Max Life Guaranteed Income PLan (6 pay),NPAR,1,GIP 6 pay,Non Par Savings,Traditional,NPAR,NPAR
TGIP12,C_NGIP,Max Life Guaranteed Income PLan (12 pay),NPAR,1,GIP 12 pay,Non Par Savings,Traditional,NPAR,NPAR
TFSTP,C_NSTP,Max Life Super Term Plan,NPAR,1,Super Term Plan,Non Par Protection,Traditional,NPAR,NPAR
TSSTP,C_NSTP,Max Life Super Term increasing sum assured Plan,NPAR,1,Super Term Plan,Non Par Protection,Traditional,NPAR,NPAR
ESMI12,C_PMIA,Max Life Monthly Income Advantage Plan 12 pay,PAR,1,Max Life Monthly Income Advantage Plan,Par,Traditional,PAR,PAR
ESMI15,C_PMIA,Max Life Monthly Income Advantage Plan 15 pay,PAR,1,Max Life Monthly Income Advantage Plan,Par,Traditional,PAR,PAR
UIPWFS,U_PWPL,Max Life Platinum Wealth (Single Pay),UL,0,Max Life Platinum Wealth ,Endowment,UL,UL,UL
UIPWPS,U_PWPL,Max Life Platinum Wealth Premium (Single Pay),UL,0,Max Life Platinum Wealth ,Endowment,UL,UL,UL
UIPWRS,U_PWPL,Max Life Platinum Wealth Risk (Single Pay),UL,1,Max Life Platinum Wealth ,Endowment,UL,UL,UL
UIPWF5,U_PWPL,Max Life Platinum Wealth (5 Pay),UL,0,Max Life Platinum Wealth ,Endowment,UL,UL,UL
UIPWP5,U_PWPL,Max Life Platinum Wealth Premium (5 Pay),UL,0,Max Life Platinum Wealth ,Endowment,UL,UL,UL
UIPWR5,U_PWPL,Max Life Platinum Wealth Risk (5 Pay),UL,1,Max Life Platinum Wealth ,Endowment,UL,UL,UL
UIPWfr,U_PWPL,Max Life Platinum Wealth Regular Pay,UL,0,Max Life Platinum Wealth ,Endowment,UL,UL,UL
UIPWPR,U_PWPL,Max Life Platinum Wealth Premium Regular Pay Premi,UL,0,Max Life Platinum Wealth ,Endowment,UL,UL,UL
UIPWRR,U_PWPL,Max Life Platinum Wealth Premium Regular Pay Risk,UL,1,Max Life Platinum Wealth ,Endowment,UL,UL,UL
DNCCP,C_NCIP,Max Life Cancer Insurance Plan,Heal,0,Max Life Cancer Insurance Plan,Health,Health,HEALTH,HEALTH
DCCCP,C_NCIP,Max Life Cancer Insurance Plan- Online ,Heal,0,Max Life Cancer Insurance Plan,Health,Health,HEALTH,HEALTH
TCOTP,CNOTPP,Max Life Online Term Plan Plus- Sum Assured,NPAR,1,OTP Plus,Non Par Protection,Traditional,NPAR,NPAR
TCTPM,CNOTPP,Max Life Online Term Plan Plus - Sum Assured plus ,NPAR,1,OTP Plus,Non Par Protection,Traditional,NPAR,NPAR
TCTPMI,CNOTPP,Max Life Online Term  Plan Plus - Sum Assured plus,NPAR,1,OTP Plus,Non Par Protection,Traditional,NPAR,NPAR
EFGEP8,C_FGEP,Max Life Future Genius Education Plan 8 Pay,PAR,1,FGEP,Par,Traditional,PAR,PAR
EFGEPL,C_FGEP,Max Life Future Genius Education Plan Limited Pay,PAR,1,FGEP,Par,Traditional,PAR,PAR
TG2P6,C_NGI2,Max Life Guaranteed Income Plan(6 Pay)_New ,NPAR,1,GIP 6 pay New,Non Par Savings,Traditional,NPAR,NPAR
TG2P12,C_NGI2,Max Life Guaranteed Income Plan(12 Pay)_New ,NPAR,1,GIP 12 pay New,Non Par Savings,Traditional,NPAR,NPAR
TNOTP2,CNOTP2,Max Life Online Term Plan Plus_NC_New,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TANOTH,CNOTP2,Max Life Online Term Plan Plus_Benefit_Loan_NC,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TNOT60,CNOTP2,Max Life Online Term Plan Plus_60_NC,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TNCPAB,C_NCAB,Max Life Comprehensive Accident Benefit Rider_NC,NPAR,0,Max Life Comprehensive Accident Benefit Rider NC- OTPP2,Non Par Protection,Traditional,NPAR,NPAR
VN04,C_WPRO,Max Life Waiver Of Premium Plus Rider_NC,NPAR,0,WOP Plus -OTPP2,Non Par Protection,Traditional,NPAR,NPAR
VCWOP,C_WPRO,Max Life Payor Rider (WOP Plus)_NC,NPAR,0,WOP Plus -OTPP2,Non Par Protection,Traditional,NPAR,NPAR
TBNOTM,CNOTP2,Max Life Online Term Plan Plus_Benefit_Marriage_NC,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TBNOC1,CNOTP2,Max Life Online Term Plan Plus_Benefit_Child1_NC,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TBNOC2,CNOTP2,Max Life Online Term Plan Plus_Benefit_Child2_NC,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TBNOTH,CNOTP2,Max Life Online Term Plan Plus_Benefit_Loan_NC,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TCOTP2,CNOTP2,Max Life Online Term Plan Plus_CO_New,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TACOTM,CNOTP2,Max Life Online Term Plan Plus_Benefit_Marriage_CO,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TACOC1,CNOTP2,Max Life Online Term Plan Plus_Benefit_Child1_CO,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TACOC2,CNOTP2,Max Life Online Term Plan Plus_Benefit_Child2_CO,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TACOTH,CNOTP2,Max Life Online Term Plan Plus_Benefit_Loan_CO,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TCOT60,CNOTP2,Max Life Online Term Plan Plus_60_CO,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TCCPAB,C_NCAB,Max Life Comprehensive Accident Benefit Rider_CO,NPAR,0,Max Life Comprehensive Accident Benefit Rider CO- OTPP2,Non Par Protection,Traditional,NPAR,NPAR
VN05,C_WPRO,Max Life Waiver Of Premium Plus Rider_CO,NPAR,0,WOP Plus -OTPP2,Non Par Protection,Traditional,NPAR,NPAR
VAWOP,C_WPRO,Max Life Payor Rider (WOP Plus)_CO,NPAR,0,WOP Plus -OTPP2,Non Par Protection,Traditional,NPAR,NPAR
TBCOTM,CNOTP2,Max Life Online Term Plan Plus_Benefit_Marriage_CO,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TBCOC1,CNOTP2,Max Life Online Term Plan Plus_Benefit_Child1_CO,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TBCOC2,CNOTP2,Max Life Online Term Plan Plus_Benefit_Child2_CO,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TBCOTH,CNOTP2,Max Life Online Term Plan Plus_Benefit_Loan_CO,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TNCIB,CNOTP2,Max Life Critical Benefit Rider_NC,NPAR,0,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TCCIB,CNOTP2,Max Life Critical Benefit Rider_CO,NPAR,0,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TANOTM,CNOTP2,Max Life Online Term Plan Plus_Benefit_Marriage_NC,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TANOC1,CNOTP2,Max Life Online Term Plan Plus_Benefit_Child1_NC,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TANOC2,CNOTP2,Max Life Online Term Plan Plus_Benefit_Child2_NC,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TAWP5,C_NAWP,Max Life Assured Wealth Plan,NPAR,1,Assured Wealth Plan,Non Par Savings,Traditional,NPAR,NPAR
TGBP5,C_GAWP,Max Life POS Guaranteed Benefits Plan,NPAR,1,POS Guaranteed Benefits Plan,Non Par Savings,Traditional,NPAR,NPAR
UCOSWF,UL_OSP,Max Life Online Savings Plan Wealth Solution_Co,UL,0,OSP,Online Savings,UL,UL,UL
UCOSWR,UL_OSP,Max Life Online Savings Plan Wealth Solution_Co Ri,UL,1,OSP,Online Savings,UL,UL,UL
UCOSWP,UL_OSP,Max Life Online Savings Plan Wealth Solution_Co Pr,UL,0,OSP,Online Savings,UL,UL,UL
UCOSCF,UL_OSP,Max Life Online Savings Plan Child Solution_Co ,UL,0,OSP,Online Savings,UL,UL,UL
UCOSCR,UL_OSP,Max Life Online Savings Plan Child Solution_Co Ris,UL,1,OSP,Online Savings,UL,UL,UL
UCOSCP,UL_OSP,Max Life Online Savings Plan Child Solution_Co Pre,UL,0,OSP,Online Savings,UL,UL,UL
USCWOP,UL_OSP,Max Life Online Savings FOP Child Solution,UL,0,OSP,Online Savings,UL,UL,UL
UNOSWF,UL_OSP,Max Life Online Savings Plan Wealth Solution_NC,UL,0,OSP,Online Savings,UL,UL,UL
UNOSER,UL_OSP,Max Life Online Savings Plan Wealth Solution_NC Ri,UL,1,OSP,Online Savings,UL,UL,UL
UNOSWP,UL_OSP,Max Life Online Savings Plan Wealth Solution_NC Pr,UL,0,OSP,Online Savings,UL,UL,UL
UNOSCF,UL_OSP,Max Life Online Savings Plan Child Solution_NC,UL,0,OSP,Online Savings,UL,UL,UL
UNOSCR,UL_OSP,Max Life Online Savings Plan Child Solution_NC Ris,UL,1,OSP,Online Savings,UL,UL,UL
UNOSCP,UL_OSP,Max Life Online Savings Plan Child Solution_NC Pre,UL,0,OSP,Online Savings,UL,UL,UL
EPRSCL,C_PSAP,Max Life Savings Advantage Limited Pay Long Term P,PAR,1,Saving Advantage Plan,Par,Traditional,PAR,PAR
EPRSCT,C_PSAP,Max Life Savings Advantage Limited Pay Short Term ,PAR,1,Saving Advantage Plan,Par,Traditional,PAR,PAR
EPRSCR,C_PSAP,Max Life Savings Advantage Regular Pay Plan-CO,PAR,1,Saving Advantage Plan,Par,Traditional,PAR,PAR
EPRSCS,C_PSAP,Max Life Savings Advantage Single Pay Plan-CO,PAR,1,Saving Advantage Plan,Par,Traditional,PAR,PAR
UNHAR,UHNILP,Max Life Life Invest Additional Risk,UL,1,Life Invest,UL,UL,UL,UL
UATOP,U_TPGR,Max Life Top up Top gear,UL,0,Top Gear,UL,UL,UL,UL
UNOSWR,UL_OSP,Max Life Online Savings Plan Wealth Solution_NC Ri,UL,1,OSP,Online Savings,UL,UL,UL
TCPTPR,C_NSUT,Max Life Smart Term Plan_Regular_CO,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TCPTPL,C_NSUT,Max Life Smart Term Plan_Limited_CO,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TCPTPS,C_NSUT,Max Life Smart Term Plan_Single,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TCPT60,C_NSUT,Max Life Smart Term Plan_60 Pay_CO,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TCPTRR,C_NSUT,Max Life Smart Term Plan_Return_Regular_CO,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TCPTRL,C_NSUT,Max Life Smart Term Plan_Return_Limited_CO,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TCPTRS,C_NSUT,Max Life Smart Term Plan_Return_Single,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TCPR60,C_NSUT,Max Life Smart Term Plan_Return_60 Pay_CO,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TNPTPR,C_NSUT,Max Life Smart Term Plan_Regular_NC,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TNPT60,C_NSUT,Max Life Smart Term Plan_60 Pay_NC,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TNPTPL,C_NSUT,Max Life Smart Term Plan_Limited_NC,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TNPTPS,C_NSUT,Max Life Smart Term Plan_Single_NC,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TNPTRR,C_NSUT,Max Life Smart Term Plan_Return_Regular_NC,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TNPR60,C_NSUT,Max Life Smart Term Plan_Return_60 Pay_NC,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TNPTRL,C_NSUT,Max Life Smart Term Plan_Return_Limited_NC,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TNPTRS,C_NSUT,Max Life Smart Term Plan_Return_Single_NC,NPAR,1,NSUT,Non Par Protection,Traditional,NPAR,NPAR
TNOTPL,CNOTP2,Max Life Online Term Plan Plus_60_NC,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
TCOTPL,CNOTP2,Max Life Online Term Plan Plus_60_CO,NPAR,1,OTPP 2,Non Par Protection,Traditional,NPAR,NPAR
ESMI8,C_PMIA,Max Life Monthly Income Advantage Plan 8 pay,PAR,1,Max Life Monthly Income Advantage Plan,Par,Traditional,PAR,PAR
IAJ,CNAIDP,Max Life Guaranteed Lifetime Income Plan - Joint L,NPAR,0,Immediate Annuity,Annuity,Traditional,NPAR,NPAR
IAJC,CNAIDP,Max Life Guaranteed Lifetime Income Plan - Joint L,NPAR,0,Immediate Annuity,Annuity,Traditional,NPAR,NPAR
IAJR,CNAIDR,Max Life Guaranteed Lifetime Income Plan - Joint L,NPAR,0,Immediate & Deferred Annuity,Annuity,Traditional,NPAR,NPAR
