prod_code,dur_A0,dur_A1,dur_A2,dur_A3,dur_A4,dur_E0,dur_E1,dur_E2,dur_E3,dur_E4,dur_A0_count,dur_A1_count,dur_A2_count,dur_A3_count,dur_A4_count,dur_E0_count,dur_E1_count,dur_E2_count,dur_E3_count,dur_E4_count
C_LPEN,0.0,0.0,0.0,0.0,7.358944867017999E8,0.0,0.0,0.0,0.0,1.4854151492774115E9,0.0,0.0,0.0,0.0,1866.3300000000004,0.0,0.0,0.0,0.0,3186.1226462939685
C_EN60,0.0,0.0,0.0,0.0,2.00161810704E7,0.0,0.0,0.0,0.0,6.291968239165346E7,0.0,0.0,0.0,0.0,66.29,0.0,0.0,0.0,0.0,150.52440882945203
C_WLPS,1.134104116E7,7088695.0988,1.9242664058700003E7,4.651341531379999E7,2.164362638165E8,4055138.794314999,6100898.770770923,1.727694591527116E7,4.172949669737217E7,3.594972198832638E8,13.01,10.39,22.6,57.2,370.53000000000003,4.301331343150685,6.417634301369866,21.8845068369863,55.81248558013699,509.9464329698642
UL_OSP,2.246808097693086E7,5318304.775706892,530610.6,358923.0111517323,1309298.1011114928,1.6666525942171052E7,8138215.793244737,8475677.919719474,7113861.455398917,2799555.3930211235,21.84,3.4899999999999998,3.26,2.01,1.39,10.101112206849317,3.991373904109591,3.8406501102739727,4.2748349931506855,2.4696132986301373
C_NSSP,6.879873993323E8,3.55378913425E8,7000000.0,0.0,0.0,2.7339500865972366E9,1.2104094092858794E9,3.2577531227578834E7,0.0,0.0,82.89,47.82,1.41,0.0,0.0,289.32698200567154,136.52596699671267,3.828173791780823,0.0,0.0
CNSSE4,0.0,0.0,0.0,0.0,0.0,673983.2061643836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2070663232876712,0.0,0.0,0.0,0.0
U_PNS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,444641.2066505411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8332441671232873
C_SWIP,1.155662471598272E8,3.6176134533689454E7,0.0,0.0,0.0,1.5689876726194263E8,4.245991552695832E7,0.0,0.0,0.0,107.16999999999999,29.66,0.0,0.0,0.0,106.37036156095893,27.565840553424653,0.0,0.0,0.0
C_LGPS,0.0,0.0,0.0,5416201.739999999,4.3683182273370004E8,0.0,0.0,3999.7422544394794,1.2693919197645234E7,7.745964332885044E8,0.0,0.0,0.0,14.0,1135.05,0.0,0.0,0.009777717808219179,30.550655541780838,1814.5134219787694
C_CESP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267106.97649709077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23378554520547948
C_NPRP,0.0,0.0,1161500.0,3469000.0,1.74862925E7,0.0,0.0,690237.73130137,3615572.979794521,2.4366078836678077E7,0.0,0.0,1.0,5.1,16.240000000000002,0.0,0.0,0.7529724054794522,3.2714125089041097,21.422357300684926
C_PMBP,0.0,0.0,0.0,0.0,927512.1342,0.0,0.0,0.0,0.0,5175218.40365652,0.0,0.0,0.0,0.0,3.02,0.0,0.0,0.0,0.0,10.05132796438356
U_TPGR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054.9944877274775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0316561205479452
U_SIPP,0.0,0.0,0.0,0.0,1.8124473431700002E7,0.0,0.0,0.0,0.0,4378573.542404236,0.0,0.0,0.0,0.0,3.3400000000000003,0.0,0.0,0.0,0.0,7.307140904109589
C_ELRP,0.0,0.0,0.0,0.0,1102440.7686,0.0,0.0,0.0,0.0,3215776.232975771,0.0,0.0,0.0,0.0,5.02,0.0,0.0,0.0,0.0,11.00919047123288
U_FWAP,5.58882207404E7,5595000.0,0.0,0.0,0.0,1.4608066645393914E8,6204130.200579115,0.0,0.0,0.0,47.89,4.59,0.0,0.0,0.0,96.37112836986303,4.473216269863016,0.0,0.0,0.0
C_NPWL,0.0,0.0,0.0,0.0,625000.0,0.0,0.0,0.0,0.0,3404140.3200631607,0.0,0.0,0.0,0.0,3.42,0.0,0.0,0.0,0.0,5.364684207534248
C_NSGP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5703343178082192,0.0349592602739726,0.0,0.0,0.0
C_MNGL,0.0,0.0,0.0,0.0,4.3634215687300004E7,0.0,0.0,0.0,0.0,3.835067973711942E7,0.0,0.0,0.0,0.0,275.19000000000005,0.0,0.0,0.0,0.0,396.0384986424649
U_FRBL,0.0,0.0,0.0,0.0,2.2602942931072593E7,0.0,0.0,0.0,0.0,2.9154569892593153E7,0.0,0.0,0.0,0.0,22.119999999999997,0.0,0.0,0.0,0.0,36.03370090410959
U_SHPS,4375163.420716429,1.1680925758236323E7,3.581817972876038E7,5.526911884943448E7,7.691448612701839E7,9172743.833684687,1.654437328682925E7,4.154684658689071E7,7.005124943388714E7,1.726134024239722E8,2.04,6.1,19.56,30.999999999999996,77.53,4.164292516438357,8.999088053424657,24.010323382191782,44.60642793013703,148.5220586541097
C_MIAP,4141105.645014778,1.0335243935491984E8,2.1802351701960897E8,2.356729028172648E8,6.420249719919562E8,1796838.287150029,9.583026255348307E7,2.6706365031311965E8,3.722657256236622E8,1.1590440216283941E9,2.0,68.34,144.71,156.92000000000002,486.5299999999999,0.9457014869863012,50.674768693835624,146.4271615301371,213.08051324106836,735.7504040138108
C_NSWP,3.8001857398179996E8,2.8694373770210004E8,8.449320515439999E7,0.0,0.0,6.605016289503427E8,5.760238530922114E8,2.1655564045471585E8,0.0,0.0,406.03999999999996,279.57000000000005,85.49000000000001,0.0,0.0,540.4736900434252,459.7244655529325,168.84321855857547,0.0,0.0
U_FSTR,0.0,0.0,0.0,0.0,3308242.96,0.0,0.0,0.0,0.0,2.3503123361857213E7,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,12.662236112328765
U_UNBL,0.0,0.0,0.0,0.0,2603839.2914,0.0,0.0,0.0,0.0,7283405.654472343,0.0,0.0,0.0,0.0,12.610000000000003,0.0,0.0,0.0,0.0,24.716194608219187
C_LPP_,0.0,0.0,0.0,0.0,1.930337942414E8,0.0,0.0,0.0,0.0,4.5117556228782326E8,0.0,0.0,0.0,0.0,590.8499999999999,0.0,0.0,0.0,0.0,966.8831940472626
C_LTSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650694.8829393042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3939525369863017
CNASWP,4356690.85,3336451.25,0.0,0.0,0.0,2698463.9191749394,4366862.184955978,620594.9222770659,0.0,0.0,6.039999999999999,5.16,0.0,0.0,0.0,3.036789187671233,5.6623759212328775,1.0262542363013698,0.0,0.0
C_AMCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229072.76456853465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2311633232876709
C_STEP,0.0,0.0,0.0,0.0,1.8640380860099997E7,0.0,0.0,0.0,0.0,2.201235550401825E7,0.0,0.0,0.0,0.0,83.23000000000002,0.0,0.0,0.0,0.0,122.00106767506855
C_NRCT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558220.7559640644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9316197869863014
U_SMTS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,685151.4285677465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2384447260273976
USHKV2,0.0,0.0,0.0,0.0,3.1067654999098573E7,0.0,0.0,0.0,0.0,4.845564998338117E7,0.0,0.0,0.0,0.0,26.880000000000003,0.0,0.0,0.0,0.0,45.05478269315071
U_END2,0.0,0.0,0.0,0.0,1.39597029338E7,0.0,0.0,0.0,0.0,2.2369420741599873E7,0.0,0.0,0.0,0.0,51.61,0.0,0.0,0.0,0.0,79.24758951164385
C_CER2,0.0,0.0,0.0,0.0,289566.88910000003,0.0,0.0,0.0,0.0,555845.3850877072,0.0,0.0,0.0,0.0,2.3899999999999997,0.0,0.0,0.0,0.0,3.550202997260273
C_SPP_,696935.12,2217291.7759999996,0.0,0.0,0.0,3118521.7304904195,2362741.851000712,45083.639983588975,0.0,0.0,2.0,6.710000000000001,0.0,0.0,0.0,2.7726017068493154,2.559948402739726,0.05015273424657534,0.0,0.0
CNOTPP,0.0,0.0,0.0,0.0,3.1627595008993065E8,0.0,0.0,0.0,0.0,1.2364597133948998E9,0.0,0.0,0.0,0.0,40.25000000000001,0.0,0.0,0.0,0.0,148.11042576849343
U_END1,0.0,0.0,0.0,0.0,1.91059901889E7,0.0,0.0,0.0,0.0,5.474691096697789E7,0.0,0.0,0.0,0.0,38.57,0.0,0.0,0.0,0.0,97.94726035410964
C_CERP,0.0,0.0,0.0,0.0,876131.0281000001,0.0,0.0,0.0,0.0,2321318.310644078,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,11.962429936986306
U_PNS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487533.33049009944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.197828134246575
ETI,0.0,0.0,0.0,0.0,4.134751484980001E7,0.0,0.0,0.0,0.0,9.013735618371116E7,0.0,0.0,0.0,0.0,126.04000000000002,0.0,0.0,0.0,0.0,292.07975542616396
U_FWAP_WOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072623805479452,0.07878154794520548,0.0,0.0,0.0
U_SWOP,623407.1820891605,2935855.5775706894,0.0,131892.30111517324,722769.8101111493,305010.27875569253,112756.11258639226,65436.46335238857,120083.92451151024,91003.18429055846,2.16,3.4899999999999998,0.0,1.0,1.39,5.5196644904109595,2.189288523287671,1.493434876712329,2.418985926027398,1.834289238356164
U_SINV,0.0,0.0,0.0,0.0,5644776.0372,0.0,0.0,0.0,0.0,1.0031282426406113E7,0.0,0.0,0.0,0.0,17.82,0.0,0.0,0.0,0.0,29.62228092602739
UGAMUL,0.0,0.0,0.0,0.0,2.4131618707200002E7,0.0,0.0,0.0,0.0,6.588512605873827E7,0.0,0.0,0.0,0.0,105.06,0.0,0.0,0.0,0.0,259.2039696671232
CNAG20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031610613698630136
CNSWAG2,1.80056486716E7,0.0,0.0,0.0,0.0,1.1815387096310154E8,0.0,0.0,0.0,0.0,19.39,0.0,0.0,0.0,0.0,64.98070181712343,0.0,0.0,0.0,0.0
U_SMTR,0.0,0.0,0.0,0.0,1577335.7012684452,0.0,0.0,0.0,0.0,3563488.1845728382,0.0,0.0,0.0,0.0,4.01,0.0,0.0,0.0,0.0,8.275427070547945
C_LTRP,0.0,0.0,0.0,0.0,2.240049612E7,0.0,0.0,0.0,0.0,7.39290012912275E7,0.0,0.0,0.0,0.0,22.729999999999997,0.0,0.0,0.0,0.0,57.90943542945206
U_MXSS,0.0,0.0,0.0,0.0,5.3669314007999994E7,0.0,0.0,0.0,181969.85647684181,1.1838581363098033E8,0.0,0.0,0.0,0.0,49.08999999999999,0.0,0.0,0.0,0.2521393178082192,101.19353287397263
CNASW5,1.90459815775E7,1.836391571E7,0.0,0.0,0.0,2.2095706259620674E7,4797521.738450553,0.0,0.0,0.0,25.28000000000001,7.58,0.0,0.0,0.0,39.041087261643845,8.194953023287672,0.0,0.0,0.0
C_NOTP,0.0,0.0,0.0,0.0,2.3998626677287608E8,0.0,0.0,0.0,0.0,1.2150327287451391E9,0.0,0.0,0.0,0.0,32.160000000000004,0.0,0.0,0.0,0.0,141.39431435958923
C_PFS2,0.0,0.0,0.0,0.0,2605863.9977999995,0.0,0.0,0.0,0.0,2289630.5884971423,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,7.979194700000001
U_FFLI,0.0,0.0,0.0,0.0,1.4702542542600002E7,0.0,0.0,0.0,0.0,2.97951528130673E7,0.0,0.0,0.0,0.0,14.139999999999999,0.0,0.0,0.0,0.0,23.950839199315066
C_SFRD,4810100.273,0.0,0.0,0.0,0.0,5190623.475686901,700.8031309843013,0.0,0.0,0.0,5.09,0.0,0.0,0.0,0.0,2.513202139041095,9.233534246575342E-4,0.0,0.0,0.0
U_MGBL,0.0,0.0,0.0,0.0,3.364775736038742E7,0.0,0.0,0.0,0.0,7.263234147669572E7,0.0,0.0,0.0,0.0,49.290000000000006,0.0,0.0,0.0,0.0,124.41775233082197
C_NSTP,0.0,6.1998E7,8.5192E7,1.0996563265E8,6.703116E8,1018008.5991125072,6.062447553863482E7,1.1378086749992397E8,1.1089783659624535E8,9.90699026723405E8,0.0,15.05,19.98,25.39,108.77000000000001,0.21088327602739732,12.9399487630137,24.786972753424656,23.157157399315068,151.3504087993152
C_CES2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52956.63707866463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354632493150685
C_NTRP,0.0,0.0,0.0,0.0,1.3621E7,0.0,0.0,0.0,0.0,2.5746026517568488E7,0.0,0.0,0.0,0.0,16.18,0.0,0.0,0.0,0.0,21.518792091780824
C_GMIP,0.0,0.0,0.0,0.0,1.0385830070794898E8,0.0,0.0,0.0,0.0,3.609601858914788E8,0.0,0.0,0.0,0.0,84.19,0.0,0.0,0.0,0.0,483.29186351575373
ULMPIP,0.0,0.0,0.0,0.0,2.4384464717800003E7,0.0,0.0,0.0,0.0,6.100072296621054E7,0.0,0.0,0.0,0.0,54.290000000000006,0.0,0.0,0.0,0.0,109.79127405547952
U_SHKP,0.0,0.0,0.0,0.0,2.313996024562114E7,0.0,0.0,0.0,0.0,3.4725861634247355E7,0.0,0.0,0.0,0.0,33.65,0.0,0.0,0.0,0.0,58.430811447260304
UGENDW,0.0,0.0,0.0,0.0,2.7930961449699998E7,0.0,0.0,0.0,0.0,1.02837747960976E8,0.0,0.0,0.0,0.0,60.12,0.0,0.0,0.0,0.0,159.95966276369865
CNAIDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.44,0.0,0.0,3.1820863013698633,3.4526433863013692,2.1647400082191783,0.16100081643835615,0.0
U_CAPB,0.0,0.0,0.0,0.0,3185308.52,0.0,0.0,0.0,0.0,5925449.0525676645,0.0,0.0,0.0,0.0,6.449999999999999,0.0,0.0,0.0,0.0,15.062703693150684
U_SXP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21856.645780288938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048561049315068494
CNAGLR,0.0,0.0,4805419.317600001,2.0252802299599998E7,2.6353396915599998E7,0.0,79238.74357363011,1.2028043386070665E7,1.5381253408535805E7,4.0092005049158655E7,0.0,0.0,10.06,14.63,42.459999999999994,0.0,0.07119175616438356,9.268141219178084,13.80482997260274,39.12465470958904
CNAR14,1.3327336588E7,0.0,0.0,0.0,0.0,1.67248246429717E7,0.0,0.0,0.0,0.0,74.49000000000001,0.0,0.0,0.0,0.0,84.12349773424656,0.0,0.0,0.0,0.0
C_FGEP,1.2483978326801788E7,2.350348820378526E7,3.725684479922463E7,4.364655581985402E7,7.758469809133312E7,9322335.515864244,1.5959007750507362E7,3.986503459820289E7,6.081237984075676E7,1.0349060190072195E8,7.0,19.12,37.019999999999996,53.61,85.70000000000002,7.4872922068493155,13.577022600000001,37.70062489863012,62.031973484931584,115.72912232328783
C_PSAP,1.630607476166E8,7.278277791530001E7,7.17769256138E7,8.53232521427E7,2.867281619159999E7,1.0325567092985627E8,1.0848759360798234E8,1.2043522165737921E8,1.507250130308777E8,5.958177246880741E7,193.41000000000003,139.4,146.42999999999998,155.28,48.42999999999999,164.25185619794527,160.4462247527397,196.50767988013686,244.12578361232855,90.39047178082207
C_LPMB,0.0,0.0,0.0,0.0,3.8008588719000004E7,0.0,0.0,0.0,0.0,4.029084375799909E7,0.0,0.0,0.0,0.0,258.37,0.0,0.0,0.0,0.0,276.4304470435615
C_NGIP,0.0,0.0,0.0,0.0,1.065501020503E8,0.0,0.0,0.0,0.0,2.1894304714650857E8,0.0,0.0,0.0,0.0,81.61,0.0,0.0,0.0,0.0,335.4691798828769
C_LFGN,0.0,0.0,0.0,0.0,1.77624501334E7,0.0,0.0,0.0,0.0,2.5475805851045E7,0.0,0.0,0.0,0.0,88.02,0.0,0.0,0.0,0.0,139.17113796323295
U_SHIN,0.0,0.0,0.0,0.0,449946.43,0.0,0.0,0.0,0.0,3884203.7239538496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.624356335616438
U_PNSN,0.0,0.0,0.0,0.0,775487.0671000001,0.0,0.0,0.0,0.0,695667.8532322361,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,3.389295545205479
C_EN20,0.0,0.0,0.0,0.0,1.79965734297E7,0.0,0.0,0.0,0.0,5.530270353780705E7,0.0,0.0,0.0,0.0,49.43000000000001,0.0,0.0,0.0,0.0,132.3248772746577
UHNILP,0.0,0.0,0.0,0.0,1.33629053123E7,0.0,0.0,0.0,0.0,6.064844388549122E7,0.0,0.0,0.0,0.0,21.310000000000002,0.0,0.0,0.0,0.0,49.21922080068492
C_PWL_,0.0,0.0,0.0,0.0,6.228862673262001E8,0.0,0.0,0.0,0.0,1.1011737412205145E9,0.0,0.0,0.0,0.0,1460.67,0.0,0.0,0.0,0.0,1931.789904138111
C_SJB_,3200000.0,2256871.0976,919999.9999999999,0.0,0.0,3272109.727739726,1476939.6596575342,89302.18260273975,0.0,0.0,2.05,3.1100000000000003,1.16,0.0,0.0,2.204829159589041,1.0527110253424656,0.07500894520547945,0.0,0.0
C_NSUT,3.401311432E7,6.259E8,5.697649E8,2.17156E8,0.0,1.0897444224376416E8,1.4680101642189991E9,1.957476956840447E9,5.0765489907273483E8,804888.8524199999,7.0,75.55000000000001,86.88,20.310000000000002,0.0,12.794589535616435,178.71377938013705,234.59886794309602,56.65036181583577,0.07963274863013699
C_AMBB,0.0,0.0,0.0,0.0,50009.0,0.0,0.0,0.0,0.0,727614.0408386765,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.88065393561644
C_NPP2,0.0,0.0,0.0,0.0,7725000.0,0.0,0.0,0.0,0.0,2.7332281194931507E7,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,5.897431530136988
CPMIA6,4.618141767529951E8,1.4285047263466087E8,1.2108887540033044E7,0.0,0.0,2.732535988492295E8,2.1695985963098213E8,2.6225787595858723E7,0.0,0.0,247.77999999999997,92.41,8.18,0.0,0.0,139.80167406232886,112.85625201849336,13.947096592465755,0.0,0.0
U_SIPS,0.0,0.0,0.0,0.0,1.5163652165500002E7,0.0,0.0,0.0,0.0,3.11973897187087E7,0.0,0.0,0.0,0.0,31.830000000000005,0.0,0.0,0.0,0.0,73.35514313972604
CNOTP2,2.00080344E7,2.5835E8,3.89335E8,6.38412E8,6.050698008557999E8,3.931411479349314E7,5.827908119076713E8,1.2941015285902054E9,1.9156265618572319E9,1.864253455588617E9,3.0,31.07,51.47999999999999,90.75000000000001,96.07000000000001,4.531347108219179,70.03589689041107,164.9974431417809,251.3365771120549,238.22657193000043
CNAGLP,0.0,0.0,0.0,3406679.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.26,5.359999999999999,0.0,0.009257841095890411,1.813108520547945,2.832946301369863,7.023477520547946
CPMIA5,0.0,2.4420200780911222E7,2.966392325434835E7,0.0,0.0,427058.91000941646,2.6721898160025083E7,5.015328904886005E7,9731043.09301076,0.0,0.0,14.07,16.86,0.0,0.0,0.20983853493150684,13.111987489041098,25.611166017123285,5.14826639041096,0.0
C_NGWP,0.0,999999.4,750009.8999999999,415000.58200000005,0.0,2699.3855342465754,141503.74865753425,3074941.6409589043,6488748.570082193,541153.8162739726,0.0,2.0,2.0,2.08,0.0,0.0027266520547945205,0.1429330794520548,3.1060016575342475,6.554291484931509,0.5466200164383561
UFSTR2,1.1682003830039999E8,9.26826811E7,1.201876804E8,1.255692753188E8,2.892730802451E8,1.9210758364970723E8,1.9164605577794498E8,2.0618377596996233E8,2.785846473545945E8,6.812226121255512E8,84.81000000000002,91.49,115.67999999999999,144.26000000000002,371.37000000000006,138.268878842466,161.64704580410967,204.27961646301372,285.3264628,794.4453941650714
C_NAWP,0.0,0.0,2216635.7,1.8717795035E7,2040032.1700000002,0.0,0.0,1.3178657112522816E7,3.845225383389233E7,9700201.720465701,0.0,0.0,2.0,19.009999999999998,3.2199999999999998,0.0,0.0,10.321317701369864,31.60865619794519,9.434756545890412
C_MVMB,0.0,0.0,0.0,0.0,3788755.1838000007,0.0,0.0,0.0,0.0,2938921.743515678,0.0,0.0,0.0,0.0,23.12,0.0,0.0,0.0,0.0,25.998846865753425
C_FTSC,0.0,0.0,0.0,0.0,1020315.9895000001,0.0,0.0,0.0,0.0,1029965.897170323,0.0,0.0,0.0,0.0,4.63,0.0,0.0,0.0,0.0,2.8249528438356166
U_SMTP,0.0,0.0,0.0,0.0,1.919689618490244E7,0.0,0.0,0.0,0.0,3.059457586051859E7,0.0,0.0,0.0,0.0,45.449999999999996,0.0,0.0,0.0,0.0,71.65184703972609
U_SMTA,0.0,0.0,0.0,0.0,1.33995210607E7,0.0,0.0,0.0,0.0,2.6873132714310393E7,0.0,0.0,0.0,0.0,30.050000000000004,0.0,0.0,0.0,0.0,43.59909963767123
C_NGI2,3994263.23,1.8402958889399998E7,6.20020125396E7,1.069792304686E8,1.402633715216E8,1171260.5033594498,2.0239845269219536E7,1.0162965490614837E8,1.7603133863571638E8,2.220248480175797E8,5.0,20.16,49.459999999999994,90.83,94.14999999999999,0.9875055828767124,14.031691244520552,69.7114346821918,120.86845139863021,156.09889352739737
C_PLTP,0.0,0.0,0.0,0.0,4.675784945E7,0.0,0.0,0.0,0.0,1.3755024612979454E8,0.0,0.0,0.0,0.0,13.410000000000002,0.0,0.0,0.0,0.0,32.094335069863014
C_ELSP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65910.60242270833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07143100821917808
U_SECD,0.0,0.0,0.0,0.0,1777112.9806154994,0.0,0.0,0.0,0.0,4201268.7866450995,0.0,0.0,0.0,0.0,9.18,0.0,0.0,0.0,0.0,15.778785884931509
CNAWP3,2.15983643594E7,2.4837385462000005E7,5.9100851191E7,4.66617256931E7,0.0,5421911.368569505,3.8846869771892525E7,1.5485448969754702E8,8.068981069260292E7,0.0,19.51,23.509999999999998,54.379999999999995,39.45,0.0,5.613408425342464,27.273803144520553,105.5085525830137,55.48611568753429,0.0
RPU,0.0,3.0573839315199997E7,2.539013852850001E7,4.1133503622700006E7,2.852691648084001E8,1917763.0877061908,1.6825061196685232E7,4.174418326057356E7,4.733550093163851E7,5.014926665772619E8,0.0,16.919999999999998,62.650000000000006,132.87999999999997,1443.49,9.598659634109591,81.63397519602744,159.92892673356167,186.35773714452057,3288.050772734286
U_FIPP,1.4318809139490002E8,1.81831633008E8,4.85608117594E7,0.0,0.0,3.4090624133691454E8,3.757107382394918E8,1.1873919343327484E8,456871.0659382023,0.0,106.95,123.74,44.160000000000004,0.0,0.0,212.41291903698635,258.76253525958884,89.47352618561656,0.397039254109589,0.0
CNAIDR,1.016208971222E8,8.217008501510002E7,2.34671630818E7,752420.0,0.0,1.6898214753674933E8,9.33270608619913E7,4.025552426265728E7,1912912.0992511646,0.0,88.76,60.88000000000001,28.530000000000005,2.55,0.0,122.21019660273977,87.9820743150685,42.696945983561655,2.0472302246575342,0.0
UPFYPP,6165211.48,2875278.7800000003,2999231.7068,8539801.9435,4.93804519186E7,1.2337500107301075E7,1.7312736968130715E7,1.7374559130290765E7,2.6078058839723665E7,1.1621819935261837E8,13.350000000000001,10.169999999999998,9.669999999999998,14.72,65.91,20.30841321369863,21.421735630136986,18.76809202465753,26.80178139178082,135.83882081780828
C_PSWAG,0.0,0.0,0.0,0.0,0.0,966171.5040367409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8296493246575338,0.0,0.0,0.0,0.0
U_UNBP,0.0,0.0,0.0,0.0,3.55496583785E7,0.0,0.0,0.0,0.0,4.3329554704777226E7,0.0,0.0,0.0,0.0,83.83000000000001,0.0,0.0,0.0,0.0,94.52215012534253
C_LPPS,300753.97,1116024.4238,571310.73,1.14203746702E7,8.53080398689E7,378733.97545261885,525213.3007730774,1534985.2346382753,6628371.453777836,1.9774275904095152E8,2.1100000000000003,1.08,3.0,17.39,199.37000000000003,0.5981006575342466,0.9437010267123288,3.1174062746575344,14.991743397945209,353.5510101636989
C_NSGR,2242417.8118000003,0.0,0.0,0.0,0.0,1.029994836357416E7,343831.0255945766,0.0,0.0,0.0,7.82,0.0,0.0,0.0,0.0,9.262927367123286,0.41372397260273963,0.0,0.0,0.0
UL_MXS,0.0,0.0,0.0,0.0,3381798.954,0.0,0.0,0.0,0.0,2.1265183660463683E7,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,16.71220371164383
CNSWP5,0.0,0.0,0.0,0.0,0.0,1436762.1892605617,115544.06453684933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8164958767123287,0.14879672054794524,0.0,0.0,0.0
USFPS2,3.2200755095E7,0.0,0.0,0.0,0.0,4042628.258708521,0.0,0.0,0.0,0.0,6.260000000000001,0.0,0.0,0.0,0.0,3.85414752671233,0.0,0.0,0.0,0.0
U_PWPL,4.909001E7,2.4310625E7,4.72113246414E7,1.0793005E8,7.990708669999999E7,1.3048141488923599E8,1.1781786867325236E8,1.7473068476688662E8,2.5206246682312903E8,3.289573315020472E8,7.8,10.379999999999999,14.500000000000002,22.55,19.999999999999996,30.34800939315068,28.29052043630137,42.1233728260274,62.520231654794514,86.09917707465759
C_AMWL,0.0,0.0,0.0,0.0,6510077.654999999,0.0,0.0,0.0,0.0,1.208957651314871E7,0.0,0.0,0.0,0.0,16.23,0.0,0.0,0.0,0.0,35.02676633356166
